,name,year,price,kms,fuel,seller_type,transmission,owner,mileage,engine_cc,horsepower,torque,seats,cluster
7258,Mahindra Bolero SLX 4WD BSIII,2008.0,25000.0,200000.0,Diesel,Individual,Manual,First Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7273,Mahindra Bolero DI,2004.0,12000.0,150000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7276,Toyota Innova 2.5 Z Diesel 7 Seater BS IV,2014.0,95000.0,80000.0,Diesel,Dealer,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
7302,Mahindra XUV500 W8 4WD,2012.0,67500.0,120000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7317,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,2013.0,45400.0,120000.0,Diesel,Individual,Manual,Second Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,10.0,3
7334,Chevrolet Trailblazer LTZ 4X2 AT,2016.0,129500.0,46000.0,Diesel,Dealer,Automatic,Second Owner,11.0,2776.0,197.0,500Nm@ 2000rpm,7.0,3
7335,Isuzu MU 7 AT Premium,2016.0,116000.0,121000.0,Diesel,Dealer,Automatic,First Owner,12.0,2999.0,161.0,333Nm@ 1600-3200rpm,7.0,3
7344,Mahindra Xylo D4,2018.0,65000.0,114000.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,93.0,218Nm@ 1400-2600rpm,7.0,3
7349,Toyota Innova 2.5 G (Diesel) 7 Seater,2015.0,95000.0,190000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7369,Toyota Innova Crysta 2.4 VX MT 8S BSIV,2017.0,178999.9,36000.0,Diesel,Dealer,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,8.0,3
7374,Mahindra XUV500 W8 2WD,2014.0,85000.0,75000.0,Diesel,Dealer,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7380,Mahindra XUV500 AT W10 AWD,2016.0,130000.0,91567.0,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7393,Mahindra Xylo D4,2014.0,44500.0,120000.0,Diesel,Individual,Manual,Second Owner,14.0,2489.0,93.0,218Nm@ 1400-2600rpm,7.0,3
7397,Mahindra XUV500 AT W8 FWD,2015.0,104499.9,70000.0,Diesel,Individual,Automatic,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7403,Mitsubishi Pajero Sport Anniversary Edition,2015.0,125000.0,160000.0,Diesel,Individual,Manual,Second Owner,13.0,2477.0,178.0,400Nm@ 2000-2500rpm,7.0,3
7410,Toyota Innova Crysta 2.4 GX MT 8S BSIV,2018.0,165000.0,20000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,8.0,3
7425,Mahindra XUV500 W6 2WD,2015.0,94499.9,41000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7426,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,2016.0,62000.0,120000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,10.0,3
7434,Toyota Innova 2.5 G (Diesel) 7 Seater,2013.0,83000.0,215000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7435,Mahindra XUV500 W6 2WD,2012.0,80000.0,40000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7438,Mahindra Scorpio 2.6 SLX Turbo 7 Seater,2003.0,20000.0,120000.0,Diesel,Individual,Manual,Second Owner,10.0,2179.0,120.0,290Nm@ 1800-2800rpm,7.0,3
7461,Mahindra Scorpio LX,2011.0,55000.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
7465,Mahindra Bolero SLX,2011.0,37000.0,110000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7486,Mahindra Xylo D2 BSIV,2014.0,39500.0,140000.0,Diesel,Individual,Manual,First Owner,14.0,2489.0,95.0,220Nm at 1400-2600 rpm,8.0,3
7497,Toyota Innova 2.5 V Diesel 8-seater,2007.0,50000.0,200000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7512,Volkswagen Jetta 2.0L TDI Highline AT,2013.0,85000.0,84000.0,Diesel,Individual,Automatic,Second Owner,16.0,1968.0,138.0,320Nm@ 1750-2500rpm,5.0,3
7513,Honda CR-V 2.4 4WD AT,2004.0,32500.0,120000.0,Petrol,Individual,Automatic,Third Owner,10.0,2354.0,152.0,215Nm@ 3600rpm,5.0,3
7547,Tata Safari DICOR 2.2 LX 4x2,2011.0,42500.0,60000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
7553,Mitsubishi Pajero Sport Anniversary Edition,2015.0,125000.0,160000.0,Diesel,Individual,Manual,Second Owner,13.0,2477.0,178.0,400Nm@ 2000-2500rpm,7.0,3
7560,Toyota Innova Crysta 2.4 GX MT 8S BSIV,2018.0,165000.0,20000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,8.0,3
7574,Mahindra XUV500 W4,2013.0,75000.0,70000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7586,Chevrolet Tavera Neo 3 LS 10 Seats BSIII,2016.0,62000.0,120000.0,Diesel,Individual,Manual,First Owner,13.0,2499.0,72.0,171Nm@ 1800rpm,10.0,3
7604,Mahindra Scorpio 1.99 S6 Plus,2015.0,87500.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
7605,Mahindra XUV500 W6 2WD,2014.0,78000.0,69000.0,Diesel,Dealer,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7617,Mahindra Xylo E4,2011.0,15000.0,130000.0,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,260 Nm at 1800-2200 rpm,7.0,3
7629,Toyota Innova 2.5 G (Diesel) 8 Seater,2014.0,105000.0,136000.0,Diesel,Individual,Manual,Third Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
7649,Mahindra Bolero 2011-2019 ZLX,2012.0,43000.0,50000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
7654,Mahindra Scorpio S5 BSIV,2019.0,100000.0,60000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
7659,Mahindra Bolero 2011-2019 SLX,2013.0,47500.0,76000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
7697,Mahindra Bolero SLE BSIII,2011.0,40000.0,70000.0,Diesel,Individual,Manual,Second Owner,13.0,2523.0,63.0,180 Nm at 1440-1500rpm,7.0,3
7703,Mahindra Thar CRDe AC,2018.0,90000.0,12000.0,Diesel,Dealer,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
7706,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
7731,Mahindra Scorpio S4 7 Seater,2014.0,65000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,120.0,280Nm@ 1800-2800rpm,7.0,3
7735,Tata Safari DICOR 2.2 LX 4x2,2012.0,13200.0,82507.0,Diesel,Dealer,Manual,First Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
7744,Tata Sumo MKII GX BS IV,2011.0,25000.0,90000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,118.0,250Nm@ 1500-3000rpm,7.0,3
7747,Toyota Innova Crysta 2.5 VX BS IV,2011.0,80000.0,60000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
7748,Toyota Fortuner 4x2 Manual,2014.0,138000.0,150000.0,Diesel,Individual,Manual,First Owner,13.0,2982.0,168.0,343Nm@ 1400-3400rpm,7.0,3
7752,Mahindra Thar DI 4X4,2019.0,89000.0,13000.0,Diesel,Dealer,Manual,First Owner,18.0,2523.0,63.0,182.5Nm@ 1500-1800rpm,7.0,3
7766,Mahindra XUV500 W6 2WD,2011.0,47500.0,108000.0,Diesel,Dealer,Manual,First Owner,16.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7779,Toyota Innova 2.5 GX 8 STR,2012.0,61000.0,90000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
7780,Mahindra Thar CRDe,2018.0,90000.0,35000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
7781,Mahindra Scorpio 1.99 S4,2015.0,80000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,1997.0,120.0,280Nm@ 1800-2800rpm,7.0,3
7783,Mahindra Scorpio LX,2012.0,45000.0,120000.0,Diesel,Individual,Manual,Second Owner,12.0,2179.0,120.0,290Nm@ 1800-2800rpm,9.0,3
7790,Ford Endeavour 2.5L 4X2,2013.0,70000.0,62000.0,Diesel,Dealer,Manual,First Owner,13.0,2499.0,141.0,330Nm@ 1800rpm,7.0,3
7791,Toyota Fortuner 4x4 AT,2016.0,175000.0,52000.0,Diesel,Dealer,Automatic,First Owner,12.0,2982.0,168.0,360Nm@ 1400-3200rpm,7.0,3
7797,Tata Aria Pure LX 4x2,2014.0,52500.0,78000.0,Diesel,Dealer,Manual,Second Owner,15.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
7812,Mahindra Scorpio VLS AT 2.2 mHAWK,2011.0,45000.0,95000.0,Diesel,Individual,Automatic,Second Owner,11.0,2179.0,120.0,290Nm@ 1800-2800rpm,8.0,3
7817,Mahindra XUV500 W8 4WD,2012.0,50000.0,200000.0,Diesel,Individual,Manual,Fourth & Above Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7818,Mahindra XUV500 W8 4WD,2012.0,70000.0,60000.0,Diesel,Individual,Manual,Second Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7837,Tata Sumo MKII GX BS IV,2011.0,25000.0,90000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,118.0,250Nm@ 1500-3000rpm,7.0,3
7838,Toyota Innova Crysta 2.5 VX BS IV,2011.0,80000.0,60000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
7839,Toyota Fortuner 4x2 Manual,2014.0,138000.0,150000.0,Diesel,Individual,Manual,First Owner,13.0,2982.0,168.0,343Nm@ 1400-3400rpm,7.0,3
7840,Mahindra Thar CRDe AC,2014.0,70000.0,24000.0,Diesel,Individual,Manual,First Owner,16.0,2498.0,105.0,247Nm@ 1800-2000rpm,6.0,3
7843,Mahindra XUV500 W8 2WD,2013.0,95000.0,49700.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
7844,Toyota Innova 2.5 E Diesel MS 7-seater,2007.0,62600.0,80000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
7860,Tata Safari Storme EX,2015.0,50300.0,110000.0,Diesel,Individual,Manual,First Owner,14.0,2179.0,147.0,320Nm@ 1500-3000rpm,7.0,3
7866,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013.0,75000.0,79328.0,Diesel,Trustmark Dealer,Manual,Second Owner,12.0,2494.0,100.0,200Nm@ 1200-3600rpm,7.0,3
7886,Tata Sumo Gold EX,2015.0,43499.9,80000.0,Diesel,Individual,Manual,First Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,7.0,3
7891,Toyota Innova Crysta 2.4 VX MT 8S BSIV,2016.0,168999.9,120000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,8.0,3
7901,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,110000.0,120000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,8.0,3
7905,Toyota Innova Crysta 2.8 ZX AT BSIV,2016.0,151600.0,120000.0,Diesel,Individual,Automatic,First Owner,11.0,2755.0,171.0,360Nm@ 1200-3400rpm,7.0,3
7924,Toyota Innova Crysta 2.4 VX MT BSIV,2016.0,185000.0,33000.0,Diesel,Individual,Manual,First Owner,13.0,2393.0,147.0,343Nm@ 1400-2800rpm,7.0,3
7944,Toyota Innova 2.5 G (Diesel) 7 Seater,2012.0,73000.0,250000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7948,Toyota Innova 2.5 ZX Diesel 7 Seater BSIII,2015.0,140000.0,170000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7968,Toyota Innova 2.5 G (Diesel) 7 Seater,2012.0,73000.0,250000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
7972,Toyota Innova 2.5 ZX Diesel 7 Seater BSIII,2015.0,140000.0,170000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,100.0,200Nm@ 1400-3400rpm,7.0,3
8002,Renault Fluence 2.0,2011.0,60000.0,43000.0,Petrol,Dealer,Automatic,First Owner,13.0,1997.0,135.0,190Nm@ 3700rpm,5.0,3
8017,Tata New Safari Dicor VX 4X2,2006.0,30000.0,175000.0,Diesel,Individual,Manual,Second Owner,13.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
8021,Mahindra Bolero 2011-2019 EX NON AC,2014.0,60000.0,70000.0,Diesel,Individual,Manual,First Owner,15.0,2523.0,62.0,195Nm@ 1400-2200rpm,7.0,3
8022,Hyundai Santa Fe 4x4 AT,2011.0,120000.0,62000.0,Diesel,Individual,Automatic,Second Owner,11.0,2199.0,194.0,436.4Nm@ 1800-2500rpm,7.0,3
8029,Tata Sumo Gold EX,2014.0,27500.0,300000.0,Diesel,Individual,Manual,First Owner,15.0,2956.0,83.0,250Nm@ 1000-2000rpm,7.0,3
8051,Honda CR-V 2.4L 4WD AT,2012.0,75000.0,50171.0,Petrol,Dealer,Automatic,First Owner,11.0,2354.0,158.0,218Nm@ 4200rpm,5.0,3
8056,Honda Accord 2.4 A/T,2013.0,58000.0,50000.0,Petrol,Dealer,Automatic,First Owner,11.0,2354.0,177.0,222Nm@ 4300rpm,5.0,3
8066,Mahindra Scorpio M2DI,2011.0,36000.0,100000.0,Diesel,Individual,Manual,Fourth & Above Owner,13.0,2179.0,115.0,277.5Nm@ 1700-2200rpm,5.0,3
8070,Toyota Innova 2.5 V Diesel 7-seater,2010.0,42500.0,200000.0,Diesel,Individual,Manual,Second Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
8076,Toyota Innova 2.5 E 7 STR,2009.0,55000.0,250000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),7.0,3
8079,Tata New Safari DICOR 2.2 EX 4x2,2010.0,30000.0,100000.0,Diesel,Individual,Manual,First Owner,11.0,2179.0,138.0,320Nm@ 1700-2700rpm,7.0,3
8082,Chevrolet Captiva LT,2008.0,30000.0,100000.0,Diesel,Individual,Manual,Second Owner,11.0,1991.0,147.0,320Nm@ 2000rpm,7.0,3
8098,Mahindra XUV500 W8 2WD,2013.0,75000.0,120000.0,Diesel,Individual,Manual,First Owner,15.0,2179.0,140.0,330Nm@ 1600-2800rpm,7.0,3
8112,Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV,2010.0,42500.0,129000.0,Diesel,Individual,Manual,First Owner,12.0,2494.0,102.0,20.4@ 1400-3400(kgm@ rpm),8.0,3
